Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
United Republic of Tanzania,1.5506778919432676,0.18785478262334146,0.022521933076198073,0.09692059978806657,0.0891797646715123,0.0011780540777534235,0.03667432031238567,0.787189145758068,4.729977452146952,1.5767479052657645,0.12301017766857218,0.06798473300192996,0.13778115605483676,0.0004497697590512018,1.7718243237828144,0.1395280327633598
United States of America,0.7060322615084994,0.10206812568518082,0.29486494658407075,0.012212922553773308,0.039487849135756314,0.3212547805071108,0.0038187869104150765,0.06496319810853314,0.07274659508696636,0.15570369444647952,0.15469162904600417,0.0011253980929382423,0.0002000725913430457,0.21197910558382094,0.0005126783618876992,0.017471498991065454
Uruguay,0.35036776850053386,0.08023145469723472,0.5970563233634972,0.14467252158886235,0.029657533675242802,0.17163947468662316,0.3834696992259505,0.0014066532735009282,0.09659321043216555,0.0945193948449129,0.024396932406307532,0.027967770545286045,0.028582783878622384,0.008220656985490887,0.16803346617745252,0.09482660036960232
Uzbekistan,0.0007276808976805332,0.5837468416475496,1.1261119281869432,2.1884544741335668,0.17059025277366252,0.059674018308335366,0.007335275369032885,0.9457744278939123,0.052388920307122666,0.24515727030598922,0.08396230546608256,0.08506284783916335,0.011547640049729954,0.022960992034478326,0.1405789539968025,0.05939109742964855
Vanuatu,0.02426531336798094,0.14332998759576346,0.926577093815574,0.01956779336953399,0.24684368111548188,0.012047987991947772,0.001413268699079142,0.051872731726223524,0.22406823844189105,0.020705696442765837,0.05555481818056962,0.005791537230354415,0.049847582445321295,0.11889040617767903,0.11345808839597267,0.045374705246713005
Venezuela,0.23900665886416178,0.01401848488069352,0.018801366443227344,0.00012952781556142319,0.003790958381449959,0.12465492684265893,0.011938327350184684,1.1888431984030003,0.25959994920220375,0.04321704007242731,0.3197510911006765,0.1349992936853868,0.6147767312676646,0.00014864201745297726,0.14873901871815573,0.004631212053254615
Viet Nam,0.03241480426166047,0.04823463893368149,0.010914068589367634,0.1394429524492295,0.0036714066807769837,3.817200079026312e-05,0.028343364279741896,0.9311052470085366,2.1064141935970384,0.5305033533611683,0.29902181096063724,0.10786321866029845,0.06383753438982921,0.03612538706558637,0.0011919635382255577,0.009790109896679495
Yemen,0.1740155335449075,0.6028042507428594,0.13673471291436542,0.25267580135780815,0.1404023941481495,0.0024910005143193455,0.052546026037250504,0.1423989887915378,0.0014938809920779555,0.08401896029324234,0.1381517016414129,0.10505803932637632,0.2900558257280148,0.9348101045818688,0.0002069699151285585,6.730722822016007e-05
Zambia,2.4353719944432184,1.6105013623734774,0.8180730225944608,0.17066934783368115,0.16349285536615446,0.17812531619076621,0.14092167028274086,0.37677361828636335,6.184477977191854,6.97792172926282,0.9363472374939656,1.482884662183601,0.056431446003021836,0.9841816724456682,0.0072404561665242425,0.019010761312756825
Zimbabwe,2.530967618633944,7.2959026250071775,1.449253794913642,0.023602336276121443,0.039205420055427966,0.11045995680764008,0.00015758221128846437,0.9248449141409352,0.3971715555146808,0.06935634583632085,5.948166854205199,0.38215289493134397,0.45972853784764195,2.0892148630395573,1.2125582710299967,0.43283215154532806
